Title,Genre,Ratings,Vote_Counts,Runtime
"Love, Blood, & Aztec Demons: The Lost Films of Juan F. Moctezuma II",biography,7.1,157,94
Luis Terror Días,biography,7.1,157,99
Lula,biography,5.5,202,90
Lulu in Turin,biography,8.5,6,76
"Lupicinio Rodrigues, Confissões de um Sofredor",biography,7.4,7,99
Luther: Never Too Much,biography,8.1,921,101
MAGA 1909,biography,7.1,157,61
Madu,biography,5.3,272,100
Maharaj,biography,6.5,15000,131
Maidaan,biography,7.9,23000,181
Main Atal Hoon,biography,6.9,6300,139
Main Mulayam Singh Yadav,biography,3.8,201,120
Majnoon,biography,6.9,35,99
Making Life Sing in Pursuit of Utu: The Micere Githae Mugo Story,biography,7.1,157,155
Manyam Dheerudu,biography,5.7,3700,114
Marcella,biography,8.7,37,97
Marco,biography,6.8,1400,101
Maria,biography,6.4,21000,124
Maria,biography,4.2,23,60
Mariko's Dream,biography,7.1,157,79
Mario Verdone: Il critico viaggiatore,biography,7.1,157,67
"Marisol, llámame Pepa",biography,6.8,120,87
Mary Pickford's Kiss,biography,7.1,157,83
"Mary, Marianna, Maria: Ta agnosta ellinika hronia tis Kallas",biography,7.9,16,103
MatPat the Movie,biography,9.0,27,99
Maurice And I,biography,8.9,26,98
Maçãs no Escuro,biography,7.1,157,108
McVeigh,biography,4.5,595,90
Me Dicen El Panzer,biography,6.8,8,90
Memoir Seorang Guru,biography,7.1,134,120
Mera naam ullhas hai part 2 (bachelor),biography,7.1,157,60
Meri Maa Karma,biography,7.1,157,99
Mi última Gran Montaña,biography,7.1,157,99
Michael Jackson: Ungloved,biography,6.4,26,60
Midas Man,biography,6.4,1700,112
"Milva, diva per sempre",biography,7.1,157,89
Mini Avengers,biography,7.1,157,200
Miséria,biography,4.2,107,99
Mit einem Tiger schlafen,biography,6.8,157,107
Miyazaki: L'Esprit de la Nature,biography,7.1,310,84
Monsieur Aznavour,biography,7.3,2900,133
Mr Bakhshdar,biography,7.1,157,60
Music by John Williams,biography,8.2,5200,105
My Barbara,biography,7.1,157,99
Mythical Creatures,biography,7.1,157,90
Münter & Kandinsky,biography,6.3,115,126
Nahir,biography,4.7,1200,122
Nasty,biography,7.7,1100,103
National Theatre Live: Nye,biography,8.0,283,160
Nebesko,biography,5.1,10,73
Nedelja,biography,7.2,1900,130
Neizvestnaya Tsvetaeva,biography,7.1,157,99
Nema ne mogu,biography,7.1,157,99
"Nemere István: addig írok, amíg élek",biography,7.1,157,70
Never Look Away,biography,7.1,297,85
Niepewnosc. Zakochany Mickiewicz,biography,3.7,56,113
Niki,biography,6.1,481,98
Ninety Minutes Later,biography,8.0,7,88
No More Trouble - Cosa rimane di una tempesta,biography,8.6,21,97
Nollbudget,biography,8.3,11,72
Nomade che non sono altro,biography,7.1,157,99
Nonkonform,biography,7.7,22,117
Norma: rosso sangue,biography,7.1,157,99
Not Taken: Origins,biography,9.8,7,69
Now or Never!,biography,2.2,17000,99
Nr. 24,biography,7.5,16000,111
O Homem Crocodilo,biography,7.1,157,84
O Poeta Rei,biography,7.1,157,69
O Visconde Indomável,biography,7.1,157,99
O Voo do Crocodilo - O Timor de Ruy Cinatti,biography,7.1,157,71
O familie aproape perfecta,biography,5.5,9,88
Obraz,biography,7.2,25,95
Obsessed with Fashion,biography,7.1,157,99
Oh Beautiful Grandmother!,biography,7.1,157,99
Ol' Dirty Bastard: A Tale of Two Dirtys,biography,6.7,228,86
On Air,biography,7.1,157,99
One to One: John & Yoko,biography,7.3,706,101
Ordinary Angels,biography,7.4,16000,118
Oscar Wilde About America,biography,4.4,36,98
Ouka Leele. El viaje de una estrella,biography,7.1,157,60
Our Place Is Here,biography,7.1,157,99
Oxana,biography,6.5,93,103
Padatik,biography,8.0,117,126
Padu,biography,5.2,83,97
Palace Guardians,biography,9.3,8,64
Pandit Ayachi,biography,7.1,157,64
Papa,biography,7.5,362,131
Parvin,biography,5.5,51,99
Parviz Khan,biography,5.9,226,110
Pastor's Kid,biography,6.6,44,90
Patrice: The Movie,biography,8.3,235,102
Paul Anka: His Way,biography,7.3,12,100
Pavements,biography,7.2,469,128
Pellizza pittore da Volpedo,biography,7.1,157,75
Pensando ad Anna,biography,7.8,7,99
Piece by Piece,biography,6.9,6400,93
Pod szarym niebem,biography,7.2,51,81
Powstaniec 1863,biography,5.3,146,115
Prodigieuses,biography,6.7,234,101
Project Alien Earth,biography,8.3,6,99
Qajymuqan,biography,5.2,6,99
Que notre joie demeure,biography,7.1,157,108
Queen Elizabeth II: Before the Crown,biography,7.1,157,99
Queen of the Ring,biography,6.3,2200,129
Queer,biography,6.4,24000,137
Quisling: The Final Days,biography,7.1,1300,146
RADA,biography,7.1,157,73
Race for Glory: Audi vs. Lancia,biography,5.8,5100,109
Raghuveer,biography,8.9,68,125
Ravens,biography,7.9,83,117
Ray of Hope,biography,7.5,13,105
Reagan,biography,6.1,12000,141
Reba McEntire: Country Gold,biography,7.4,11,60
Rhythm of a Flower,biography,7.3,15,81
Riefenstahl,biography,7.1,829,115
Rinnans rival,biography,7.1,157,94
Riv i hjertet,biography,7.2,36,107
Road Diary: Bruce Springsteen and the E Street Band,biography,7.7,1100,99
Rob Peace,biography,6.5,2300,120
Rock Bottom,biography,6.2,61,86
Roman Kostomarov. Rozhdennyy dvazhdy,biography,7.1,157,77
Romina,biography,7.5,13,99
Rory Gallagher: Calling Card,biography,8.9,12,99
Roughneck,biography,7.1,157,99
Ruki vverkh!,biography,5.5,273,102
Run It Back: A Home Brew Story,biography,7.1,157,68
Sabbath Queen,biography,7.9,71,105
Sadik Ahmet,biography,7.6,435,125
Saint Nick of Bethlehem,biography,8.9,104,93
Saint Pio of Pietrelcina - Man of Hope and Healing,biography,7.1,157,99
Saint-Exupéry,biography,5.4,583,98
Samadhi Consciousness Film,biography,7.1,157,99
Samia,biography,6.8,159,102
Samuel: Hollywood vs. Hollywood,biography,7.1,157,109
Saturday Night,biography,6.9,34000,109
Satyashodhak,biography,8.3,381,145
Schindler Space Architect,biography,7.7,10,93
Scoop,biography,6.5,21000,102
Seamus,biography,7.1,157,62
"Sean Penn, L'enfant terrible de l'Amérique",biography,7.1,48,99
"Sebastião Leme, o Fotógrafo Inventor",biography,7.1,157,80
Sefi,biography,7.1,157,99
Senza volto - Storia di Fabrizio Maiello,biography,7.1,157,99
Seu Cavalcanti,biography,7.1,157,78
"Señor Jazz, la película de Carlos Inzillo",biography,7.1,157,82
Shahid,biography,6.5,84,84
Shaking It Up: The Life and Times of Liz Carpenter,biography,8.0,9,77
Sharon Stone: Survival Instinct,biography,6.8,80,99
She Dances by the Sea,biography,7.1,157,107
Shirley,biography,6.2,3400,117
Si dice di me,biography,7.1,157,68
"Siggi - drengen, der blev FBI-spion",biography,6.8,121,90
Silvio,biography,3.1,548,114
Simona Kossak,biography,6.0,396,100
Simply Johanne,biography,7.1,157,75
Soares é Fixe,biography,4.8,80,83
Sognare è vivere - La leggenda di Porto Rafael,biography,7.1,157,99
Son Sarki: Ahmet'in Türküsü,biography,1.6,115,101
Song of the Last Lacandon Holy Man,biography,7.1,157,67
Spyral,biography,8.4,22,83
Srikanth,biography,7.4,14000,134
Stelios,biography,7.3,1600,132
"Steven Spielberg, l'homme et l'enfant",biography,6.6,54,99
Stevie Van Zandt: Disciple,biography,7.9,699,147
Sube a mi Nube,biography,6.0,52,110
Sugarcane Baby,biography,7.1,157,99
Sunita,biography,9.6,6,99
Super/Man: The Christopher Reeve Story,biography,8.0,10000,104
Suzzanna: The Queen of Black Magic,biography,6.6,53,88
Swatantrya Veer Savarkar,biography,7.7,18000,176
"THE GAP: A Documentary About Where You Are, and Where You Want to Be.",biography,7.1,157,96
Taghiev: Oil,biography,9.2,88,120
Tapes of Revolution,biography,9.4,7,75
Tears of Cem Karaca,biography,7.2,2200,123
Tejaswini (Odia),biography,7.1,157,95
Tesouro Natterer,biography,7.1,157,84
The Apprentice,biography,7.1,61000,122
The Artistry of Dean Irby,biography,7.1,157,95
The Ballad of Davy Crockett,biography,4.6,269,96
The Ballad of John and Yoko,biography,8.5,17,101
The Ballad of Suzanne Césaire,biography,5.7,39,75
The Beach Boys,biography,7.1,2300,113
The Bibi Files,biography,7.5,1400,115
The Blood Brothers,biography,7.1,157,94
The Divine Sarah Bernhardt,biography,6.4,385,98
The Fire Inside,biography,6.7,3100,109
The Firing Squad,biography,5.1,5100,93
The Flood,biography,6.4,365,101
The Great Ambition,biography,7.1,908,123
The Great Lillian Hall,biography,7.3,2100,110
The Israelites,biography,7.1,157,99
The Leader,biography,7.1,157,99
The Legend of Sudarshan Chakra,biography,9.0,26,160
The Life and Death of Orson Greer,biography,7.1,157,99
The Life and Deaths of Christopher Lee,biography,7.2,490,99
The Man Died,biography,3.2,7,105
The Man Who Loved UFOs,biography,5.2,621,107
The Movie Man,biography,7.7,197,89
The Peanut Man,biography,5.5,76,99
The Preacher,biography,7.1,157,99
The Razor's Edge,biography,7.1,157,70
The Real RFK Jr.,biography,7.1,157,99
The Remarkable Life of Ibelin,biography,8.2,13000,103
The Shamrock Spitfire,biography,5.2,505,108
The Sidemen Story,biography,6.6,1700,99
The Story of M,biography,7.1,157,99
The Swimming Diaries,biography,7.1,157,100
The Thousand Colours of the Morning,biography,7.1,157,68
The Truth vs. Alex Jones,biography,7.5,3100,121
The Truth: The Journey Within,biography,6.3,10,91
The Wellness Warrior,biography,7.1,157,99
The West Sky,biography,5.1,139,99
The World According to Allee Willis,biography,8.0,106,97
The light of Darkness,biography,7.1,157,99
Thirty Years with the Whip,biography,7.1,157,89
Toquinho: Encontros e um Violão,biography,8.6,5,90
Um Lobo Entre os Cisnes,biography,7.1,157,99
Um Tempo de Todos,biography,7.1,157,132
Un hombre libre,biography,8.2,13,88
Unexplainable,biography,7.0,343,116
Unfrosted,biography,5.5,35000,97
Veljko od mora,biography,7.2,16,99
Victoria para el teatro puertorriqueño,biography,7.1,157,132
Vincenzo Nibali - Il 7° campione,biography,7.1,157,99
Vindication Swim,biography,5.9,228,98
Vivekam,biography,8.2,308,104
Waldo,biography,6.7,16,104
Who Killed Lawrence of Arabia?,biography,6.5,32,100
Why I Swam Upstream,biography,7.1,157,99
"Wifredo, el legado de un genio del lente",biography,7.1,157,64
William Tell,biography,5.7,3500,134
Wingless,biography,7.3,216,110
Winner,biography,6.5,2800,103
Wole Soyinka Eni Ogun,biography,7.1,157,99
XX secoli di secondi,biography,7.1,157,116
YA - Sergey Obraztsov,biography,7.1,157,85
Yaremchuk: Nezrivniannyi svit krasy,biography,8.6,484,92
Yatra 2,biography,6.2,9700,132
Yatra2,biography,7.1,157,99
You Are Always Right Here,biography,7.1,157,99
Young Woman and the Sea,biography,7.5,18000,129
ZEF: The Story of Die Antwoord,biography,7.4,836,90
Zakonczenie 8 Klasy W Szkole Podstawowej W Pamiatkowie,biography,7.1,157,99
Zhambyl: New Era,biography,7.1,157,92
Zielony atrament,biography,7.1,157,99
Zivot je maskenbal,biography,7.1,157,88
Zuckerberg: King of the Metaverse,biography,5.7,265,90
Zvanetskiy,biography,7.9,9,90
Zwischengeschoss C2 Das Stuttgart Modell von Wolfgang Frey,biography,7.1,157,84
¡Qué suerte hemos tenido!,biography,7.5,16,62
¿De qué casa eres?,biography,7.1,157,72
"À l'école de l'universel: Germaine Le Goff, l'histoire d'une pionnière",biography,6.8,6,99
