Title,Genre,Ratings,Vote_Counts,Runtime
Witch Hunter,adventure,4.6,27,80
"Women, Dreams and Bread",adventure,6.0,49,94
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,adventure,6.6,38,71
Wonderland,adventure,6.8,13,120
Woody Woodpecker Goes to Camp,adventure,4.5,27,100
Xiang Xi Gui Shi,adventure,6.0,49,72
Xibalba Monster,adventure,6.7,31,76
Xin Longmen kezhan,adventure,2.9,7,73
YA - medved,adventure,5.1,60,97
Yan Hu Ji Hua,adventure,6.0,49,90
Yaren Leylek,adventure,5.2,39,95
Yasmeen's Element,adventure,7.6,22,76
Yolki 11,adventure,4.7,181,92
Z-Mom,adventure,4.9,47,90
Zak & Wowo: The Legend of Lendarys,adventure,5.7,103,85
Zoloto Umalty,adventure,4.9,114,109
