Title,Genre,Ratings,Vote_Counts,Runtime
Chhatrapati Sambhaji,biography,5.4,234,186
Chhava,biography,8.4,23,99
Cinema Strada,biography,7.1,39,106
Citizen Glenn,biography,7.1,39,99
Clergyman,biography,7.1,39,114
Colbert: All Students Can Learn,biography,7.1,39,99
Colita sin filtros,biography,7.1,39,99
Colonel Xanthi,biography,7.1,39,99
Comrade Yuri,biography,7.1,39,99
Concepción,biography,8.7,28,140
Cookster: The Darkest Days,biography,8.3,43,119
"Cruel, Usual, Necessary: The Passion of Silvio Narizzano",biography,7.1,39,134
Cutting Squares,biography,7.1,39,128
DCLXVI,biography,7.1,39,200
Dad and I: The Legacy of Timothy J. Dunn,biography,7.1,39,143
Davaj Paradiso,biography,9.1,28,63
Daytime Revolution,biography,6.8,107,108
De erfenis van Els Borst,biography,7.1,39,99
Der Soldat Monika,biography,6.8,32,109
Despierta tu alma,biography,7.1,39,99
Destiny or Will. Marusia,biography,8.8,20,99
Dharmaveer 2,biography,5.3,11,130
Diane von Furstenberg: Woman in Charge,biography,7.2,326,97
Diddy: Summit to Plummet,biography,2.4,221,60
Die Hahnenkammbahn,biography,7.1,39,99
"Disco, Ibiza, Locomia",biography,6.0,16,104
"Dolly Parton: Bigger Hair, Bigger Heart",biography,7.4,13,60
Domenico Modugno - L'italiano che incantò il mondo,biography,7.1,39,99
Don't Ever Stop,biography,9.4,33,85
Doris Soffel - Mezzosopran Ein Leben im Labyrinth,biography,7.1,39,99
Dr. Hedgewar,biography,7.1,39,160
Dragon Boy,biography,7.1,39,99
Drazen,biography,6.5,16,100
Duilio Cambellotti - Arte senza fine,biography,7.1,39,99
Dulcinea,biography,7.1,39,99
Dushu,biography,7.1,39,96
El 47,biography,7.2,36,110
El Chilote: Gloria del Béisbol Dominicano,biography,7.1,39,75
Eleonora Abbagnato - Una stella che danza,biography,7.1,39,99
Elton John: Never Too Late,biography,6.5,2,102
"Enescu, Skinned Alive",biography,4.9,141,99
Ennio Doris - C'è anche domani,biography,5.2,106,90
Entre Dois Rios e Outras Noites,biography,7.1,39,99
Ernest Cole: Lost and Found,biography,7.2,409,105
Estimados Señores,biography,7.7,65,98
Ett hjärta är alltid rött,biography,7.1,401,103
Faith of Angels,biography,5.9,287,98
Fanon,biography,6.6,152,132
Faruk,biography,6.6,432,97
Faye,biography,7.1,31,91
Federer: Twelve Final Days,biography,7.3,42,88
Fedya. Narodnyy futbolist,biography,6.0,133,125
Filmlovers!,biography,6.0,202,88
Fly by Night,biography,8.0,16,99
"François Truffaut, le scénario de ma vie",biography,6.9,47,98
Freak Out: The Joel M. Reed Story,biography,7.1,39,70
Freedom,biography,5.9,14,110
Frida Khalo Woman Experiences,biography,7.1,39,99
"From Hilde, with Love",biography,6.9,12,125
From Roger Moore with Love,biography,7.3,462,79
"Frédéric Mitterrand, une vie en images",biography,7.1,39,99
Funmilayo Ransome-Kuti,biography,8.5,100,91
Garbo: Where Did You Go?,biography,5.9,247,90
Gary,biography,6.6,552,91
Gaspare Spontini Celeste Amore,biography,7.1,39,99
Gaston - Last Clown Standing,biography,7.1,39,90
"Georges Pompidou, la cruauté du pouvoir",biography,6.5,7,104
Gevart,biography,7.3,70,99
Ghouroub,biography,7.1,39,65
Giannis Spanos: Piso ap' ti markiza,biography,7.9,19,118
Giroud,biography,6.4,28,80
Glenn Fredly: The Movie,biography,6.7,131,121
Go Against the Flow,biography,5.3,168,97
God Be with Us,biography,6.1,17,90
Goebbels and the Führer,biography,6.7,26,135
Gold,biography,7.7,78,126
Golpe a Golpe (Blow by Blow),biography,8.1,23,90
Graciano Rocchigiani - Das Herz eines Boxers,biography,9.2,52,123
Greenwood Rising: The Rise of Black Wall Street,biography,7.1,101,99
Grow Vasu,biography,7.1,39,60
Gulag Eros of the Russian Mind,biography,7.1,39,99
Gummadi Narsaiah Biopic,biography,7.1,39,99
Gundi: Legend of Love,biography,8.9,57,166
Hancsovszky,biography,7.8,21,99
Harbin,biography,6.2,985,108
Harimau Malaya: The Untold Journey,biography,8.2,23,125
Harta Tahta Raisa,biography,4.0,72,110
Havnaa,biography,7.1,290,110
Hawala,biography,9.4,155,99
Hayatla Baris,biography,6.3,408,125
Herman Brood and His Wild Romance,biography,7.1,39,99
Hola Frida,biography,7.0,48,82
Hope of Escape,biography,7.7,45,91
House of Ga'a,biography,4.0,489,119
Hyper: The Stevie Hyper D Story,biography,8.8,30,91
I Am Kevin Harvick,biography,9.1,17,99
I Am Nevenka,biography,7.0,12,112
I Am: Celine Dion,biography,7.7,8,103
I Used to Love a Crackhead,biography,7.1,39,99
I am the girl 2 and my black belt,biography,7.1,39,122
I am the girl 3 me and my girlfriend,biography,7.1,39,99
I am the girl: this is my childhood until I wake up,biography,7.1,39,100
I'm Still Here,biography,8.2,114,137
I'm Your Venus,biography,7.2,395,85
Ibnu Nurwanto - The Wood,biography,7.1,39,61
"Iki Gözüm Ahmet, Sürgün",biography,3.7,142,113
Il ricercatore,biography,6.4,9,71
Il était une fois Michel Legrand,biography,7.9,51,109
Illuminate - Monica Vitti - La donna che visse due volte,biography,7.1,39,99
Im Schatten der Träume,biography,8.2,10,90
Images of Album,biography,7.1,39,99
Insula Fondane (Fondane Island),biography,8.7,12,82
Interviews with Abdelkrim Baba Aïssa,biography,7.1,39,374
Invention,biography,6.3,56,72
It'll Never Work,biography,9.6,30,99
Italo Calvino nelle città,biography,7.1,39,86
Italo Svevo. Secret Writing in Trieste,biography,7.1,39,61
Itinéraire d'un enfant DJ,biography,7.1,39,99
Iyunskaya polyn,biography,8.7,7,79
Izvan vremena,biography,7.1,39,95
"Jacques Demy, le rose et le noir",biography,7.0,14,88
"Jaime Isidoro: divulgador, colecionador, artista",biography,7.1,39,80
Janani: The Last Stand,biography,7.1,39,99
Janet Jackson: In Control,biography,5.1,10,60
Janis Ian: Breaking Silence,biography,7.8,139,114
Jenni,biography,6.8,46,113
Jestem postacia fikcyjna,biography,7.1,39,75
Jim Henson: Idea Man,biography,7.7,39,111
Joachim and the Apocalypse,biography,7.7,17,90
John Cranko,biography,6.9,215,133
John McAfee,biography,7.1,39,99
"José Lifante, mi aventura en el cine",biography,7.1,39,85
Joy,biography,7.1,10,115
Karina,biography,6.3,50,90
"Kati: Eine Kür, die bleibt",biography,6.1,85,99
Klitschko: More Than a Fight,biography,6.3,515,96
Knock Out Blonde: The Kellie Maloney Story,biography,6.0,23,90
Komandir,biography,6.3,538,131
Kulej. Dwie strony medalu,biography,6.4,348,148
Kushstock: The Movie,biography,7.1,39,99
Kylie Minogue: Pop Icon,biography,5.5,14,99
L'amore e la gloria - La giovane Deledda,biography,7.1,39,105
La Grande,biography,9.0,42,95
La Joia: Bad Gyal,biography,5.7,88,92
La casa,biography,6.9,1,83
La couleur dans les mains,biography,7.1,39,86
La herencia de Flora,biography,5.8,6,134
La nostra Raffaella,biography,7.1,39,85
La valanga azzurra,biography,7.6,11,90
La verità è nuda,biography,7.1,39,99
Lafran,biography,8.4,20,99
Laura,biography,6.5,254,104
Legend of the Lizard,biography,7.1,39,99
Levoton Tuhkimo,biography,6.4,477,88
Light Blue,biography,4.2,126,99
Limonov: The Ballad of Eddie,biography,5.9,11,138
Livio Garzanti: Il gran viziato - La morale nascosta di un editore formidabile,biography,7.1,39,75
Liza: A Truly Terrific Absolutely True Story,biography,7.6,483,104
Looking for Simone,biography,7.3,16,93
Los Chavales de la Morelia,biography,7.1,39,99
Louis Riel or Heaven Touches the Earth,biography,3.8,5,99
"Love, Blood, & Aztec Demons: The Lost Films of Juan F. Moctezuma II",biography,7.1,39,94
Luis Terror Días,biography,7.1,39,99
Lula,biography,5.5,198,90
Lulu in Turin,biography,8.5,6,76
"Lupicinio Rodrigues, Confissões de um Sofredor",biography,7.4,7,99
Luther: Never Too Much,biography,8.1,914,101
MAGA 1909,biography,7.1,39,61
Madu,biography,5.3,272,100
Maharaj,biography,6.5,15,131
Maidaan,biography,7.9,23,181
Main Atal Hoon,biography,6.9,63,139
Main Mulayam Singh Yadav,biography,3.8,201,120
Majnoon,biography,6.9,35,99
Making Life Sing in Pursuit of Utu: The Micere Githae Mugo Story,biography,7.1,39,155
Manyam Dheerudu,biography,5.7,37,114
Marcella,biography,8.9,34,97
Marco,biography,6.8,14,101
Maria,biography,6.4,21,124
Maria,biography,4.2,23,60
Mariko's Dream,biography,7.1,39,79
Mario Verdone: Il critico viaggiatore,biography,7.1,39,67
"Marisol, llámame Pepa",biography,6.8,120,87
Mary Pickford's Kiss,biography,7.1,39,83
"Mary, Marianna, Maria: Ta agnosta ellinika hronia tis Kallas",biography,7.9,16,103
MatPat the Movie,biography,9.0,26,99
Maurice And I,biography,8.9,26,98
Maçãs no Escuro,biography,7.1,39,108
Me Dicen El Panzer,biography,6.8,8,90
Memoir Seorang Guru,biography,7.1,134,120
Mera naam ullhas hai part 2 (bachelor),biography,7.1,39,60
Meri Maa Karma,biography,7.1,39,99
Mi última Gran Montaña,biography,7.1,39,99
Michael Jackson: Ungloved,biography,6.4,26,60
Midas Man,biography,6.4,17,112
"Milva, diva per sempre",biography,7.1,39,89
Mini Avengers,biography,7.1,39,200
Miséria,biography,4.2,107,99
Mit einem Tiger schlafen,biography,6.8,157,107
Miyazaki: L'Esprit de la Nature,biography,7.1,305,84
Monsieur Aznavour,biography,7.3,29,133
Mr Bakhshdar,biography,7.1,39,60
Music by John Williams,biography,8.2,51,105
My Barbara,biography,7.1,39,99
Mythical Creatures,biography,7.1,39,90
Münter & Kandinsky,biography,6.3,114,126
Nahir,biography,4.7,12,122
Nasty,biography,7.7,11,103
National Theatre Live: Nye,biography,8.0,280,160
Nebesko,biography,5.1,10,73
Nedelja,biography,7.2,19,130
Neizvestnaya Tsvetaeva,biography,7.1,39,99
Nema ne mogu,biography,7.1,39,99
"Nemere István: addig írok, amíg élek",biography,7.1,39,70
Never Look Away,biography,7.1,292,85
Niepewnosc. Zakochany Mickiewicz,biography,3.7,56,113
Niki,biography,6.1,475,98
Ninety Minutes Later,biography,7.7,6,88
No More Trouble - Cosa rimane di una tempesta,biography,8.6,20,97
Nollbudget,biography,8.3,11,72
Nomade che non sono altro,biography,7.1,39,99
Nonkonform,biography,7.7,22,117
Norma: rosso sangue,biography,7.1,39,99
Not Taken: Origins,biography,9.8,7,69
Now or Never!,biography,2.2,17,99
Nr. 24,biography,7.5,16,111
O Homem Crocodilo,biography,7.1,39,84
O Poeta Rei,biography,7.1,39,69
O Visconde Indomável,biography,7.1,39,99
O Voo do Crocodilo - O Timor de Ruy Cinatti,biography,7.1,39,71
O familie aproape perfecta,biography,5.5,9,88
Obraz,biography,7.3,23,95
Obsessed with Fashion,biography,7.1,39,99
Oh Beautiful Grandmother!,biography,7.1,39,99
Ol' Dirty Bastard: A Tale of Two Dirtys,biography,6.7,226,86
On Air,biography,7.1,39,99
One to One: John & Yoko,biography,7.3,669,101
Ordinary Angels,biography,7.4,16,118
Oscar Wilde About America,biography,4.4,36,98
Ouka Leele. El viaje de una estrella,biography,7.1,39,60
Our Place Is Here,biography,7.1,39,99
Oxana,biography,6.5,85,103
Padatik,biography,8.0,116,126
Padu,biography,5.1,82,97
Palace Guardians,biography,9.3,8,64
Pandit Ayachi,biography,7.1,39,64
Papa,biography,7.5,357,131
Parvin,biography,5.5,51,99
Parviz Khan,biography,5.9,223,110
Pastor's Kid,biography,6.6,44,90
Patrice: The Movie,biography,8.3,234,102
Paul Anka: His Way,biography,7.3,12,100
Pavements,biography,7.2,393,128
Pellizza pittore da Volpedo,biography,7.1,39,75
Pensando ad Anna,biography,7.8,7,99
Piece by Piece,biography,6.9,62,93
Pod szarym niebem,biography,7.2,50,81
Powstaniec 1863,biography,5.3,146,115
Prodigieuses,biography,6.6,224,101
Project Alien Earth,biography,8.3,6,99
Qajymuqan,biography,4.8,5,99
Que notre joie demeure,biography,7.1,39,108
Queen Elizabeth II: Before the Crown,biography,7.1,39,99
Queen of the Ring,biography,6.3,22,129
Queer,biography,6.4,24,137
Quisling: The Final Days,biography,7.1,13,146
RADA,biography,7.1,39,73
Race for Glory: Audi vs. Lancia,biography,5.8,51,109
Raghuveer,biography,8.9,68,125
Ravens,biography,7.9,83,117
Ray of Hope,biography,7.5,13,105
Reagan,biography,6.1,12,141
Reba McEntire: Country Gold,biography,7.5,10,60
Rhythm of a Flower,biography,7.3,15,81
Riefenstahl,biography,7.1,817,115
Rinnans rival,biography,7.1,39,94
Riv i hjertet,biography,7.2,36,107
Road Diary: Bruce Springsteen and the E Street Band,biography,7.7,11,99
Rob Peace,biography,6.5,23,120
Rock Bottom,biography,6.3,57,86
Roman Kostomarov. Rozhdennyy dvazhdy,biography,7.1,39,77
Romina,biography,7.5,13,99
Rory Gallagher: Calling Card,biography,8.9,12,99
Roughneck,biography,7.1,39,99
Ruki vverkh!,biography,5.5,272,102
Run It Back: A Home Brew Story,biography,7.1,39,68
Sabbath Queen,biography,7.9,71,105
Sadik Ahmet,biography,7.6,435,125
Saint Nick of Bethlehem,biography,8.9,103,93
Saint Pio of Pietrelcina - Man of Hope and Healing,biography,7.1,39,99
Saint-Exupéry,biography,5.4,544,98
Samadhi Consciousness Film,biography,7.1,39,99
Samia,biography,6.8,159,102
Samuel: Hollywood vs. Hollywood,biography,7.1,39,109
Sant Tukaram,biography,7.1,39,99
Saturday Night,biography,6.9,33,109
Satyashodhak,biography,8.3,382,145
Schindler Space Architect,biography,7.7,10,93
Scoop,biography,6.5,21,102
Seamus,biography,7.1,39,62
"Sean Penn, L'enfant terrible de l'Amérique",biography,7.1,47,99
"Sebastião Leme, o Fotógrafo Inventor",biography,7.1,39,80
Sefi,biography,7.1,39,99
Senza volto - Storia di Fabrizio Maiello,biography,7.1,39,99
Seu Cavalcanti,biography,7.1,39,78
"Señor Jazz, la película de Carlos Inzillo",biography,7.1,39,82
Shahid,biography,6.5,84,84
Shaking It Up: The Life and Times of Liz Carpenter,biography,8.0,9,77
Sharon Stone: Survival Instinct,biography,6.8,76,99
She Dances by the Sea,biography,7.1,39,107
Shirley,biography,6.2,34,117
Si dice di me,biography,7.1,39,68
"Siggi - drengen, der blev FBI-spion",biography,6.8,117,90
Silvio,biography,3.1,541,114
Simona Kossak,biography,6.0,392,100
Simply Johanne,biography,7.1,39,75
Soares é Fixe,biography,4.8,79,83
Sognare è vivere - La leggenda di Porto Rafael,biography,7.1,39,99
Son Sarki: Ahmet'in Türküsü,biography,1.6,115,101
Song of the Last Lacandon Holy Man,biography,7.1,39,67
Spyral,biography,8.4,22,83
Srikanth,biography,7.4,14,134
Stelios,biography,7.3,16,132
"Steven Spielberg, l'homme et l'enfant",biography,6.7,53,99
Stevie Van Zandt: Disciple,biography,7.9,696,147
Sube a mi Nube,biography,6.1,48,110
Sugarcane Baby,biography,7.1,39,99
Sunita,biography,9.6,6,99
Super/Man: The Christopher Reeve Story,biography,8.0,98,104
Suzzanna: The Queen of Black Magic,biography,6.5,51,88
Swatantrya Veer Savarkar,biography,7.7,18,176
"THE GAP: A Documentary About Where You Are, and Where You Want to Be.",biography,7.1,39,96
Taghiev: Oil,biography,9.2,87,120
Tapes of Revolution,biography,9.4,7,75
Tears of Cem Karaca,biography,7.2,22,123
Tejaswini (Odia),biography,7.1,39,95
Tesouro Natterer,biography,7.1,39,84
The Apprentice,biography,7.1,60,122
The Artistry of Dean Irby,biography,7.1,39,95
The Ballad of Davy Crockett,biography,4.6,265,96
The Ballad of John and Yoko,biography,8.5,17,101
The Ballad of Suzanne Césaire,biography,5.7,39,75
The Beach Boys,biography,7.1,22,113
The Bibi Files,biography,7.5,14,115
The Blood Brothers,biography,7.1,39,94
The Divine Sarah Bernhardt,biography,6.4,370,98
The Fire Inside,biography,6.7,3,109
The Firing Squad,biography,5.1,51,93
The Flood,biography,6.4,354,101
The Great Ambition,biography,7.1,891,123
The Great Lillian Hall,biography,7.3,21,110
The Israelites,biography,7.1,39,99
The Leader,biography,7.1,39,99
The Legend of Sudarshan Chakra,biography,9.0,26,160
The Life and Death of Orson Greer,biography,7.1,39,99
The Life and Deaths of Christopher Lee,biography,7.2,486,99
The Man Died,biography,3.2,7,105
The Man Who Loved UFOs,biography,5.2,619,107
The Movie Man,biography,7.7,196,89
The Peanut Man,biography,5.5,74,99
The Preacher,biography,7.1,39,99
The Razor's Edge,biography,7.1,39,70
The Real RFK Jr.,biography,7.1,39,99
The Remarkable Life of Ibelin,biography,8.2,13,103
The Shamrock Spitfire,biography,5.2,497,108
The Sidemen Story,biography,6.6,17,99
The Story of M,biography,7.1,39,99
The Swimming Diaries,biography,7.1,39,100
The Thousand Colours of the Morning,biography,7.1,39,68
The Truth vs. Alex Jones,biography,7.5,31,121
The Truth: The Journey Within,biography,6.3,10,91
The Wellness Warrior,biography,7.1,39,99
The West Sky,biography,5.1,135,99
The World According to Allee Willis,biography,8.0,103,97
The light of Darkness,biography,7.1,39,99
Thirty Years with the Whip,biography,7.1,39,89
Toquinho: Encontros e um Violão,biography,8.6,5,90
Um Lobo Entre os Cisnes,biography,7.1,39,99
Um Tempo de Todos,biography,7.1,39,132
Un hombre libre,biography,8.2,12,88
Unexplainable,biography,7.1,334,116
Unfrosted,biography,5.5,35,97
Veljko od mora,biography,7.2,16,99
Victoria para el teatro puertorriqueño,biography,7.1,39,132
Vincenzo Nibali - Il 7° campione,biography,7.1,39,99
Vindication Swim,biography,5.9,218,98
Vivekam,biography,8.2,309,104
Waldo,biography,6.6,13,104
Who Killed Lawrence of Arabia?,biography,6.5,32,100
Why I Swam Upstream,biography,7.1,39,99
"Wifredo, el legado de un genio del lente",biography,7.1,39,64
William Tell,biography,5.7,32,134
Wingless,biography,7.3,211,110
Winner,biography,6.5,27,103
Wole Soyinka Eni Ogun,biography,7.1,39,99
XX secoli di secondi,biography,7.1,39,116
YA - Sergey Obraztsov,biography,7.1,39,85
Yaremchuk: Nezrivniannyi svit krasy,biography,8.6,484,92
Yatra 2,biography,6.2,97,132
Yatra2,biography,7.1,39,99
You Are Always Right Here,biography,7.1,39,99
Young Woman and the Sea,biography,7.5,18,129
ZEF: The Story of Die Antwoord,biography,7.4,834,90
Zakonczenie 8 Klasy W Szkole Podstawowej W Pamiatkowie,biography,7.1,39,99
Zhambyl: New Era,biography,7.1,39,92
Zielony atrament,biography,7.1,39,99
Zivot je maskenbal,biography,7.1,39,88
Zuckerberg: King of the Metaverse,biography,5.7,265,90
Zvanetskiy,biography,7.9,9,90
Zwischengeschoss C2 Das Stuttgart Modell von Wolfgang Frey,biography,7.1,39,84
¡Qué suerte hemos tenido!,biography,7.5,16,62
¿De qué casa eres?,biography,7.1,39,72
"À l'école de l'universel: Germaine Le Goff, l'histoire d'une pionnière",biography,6.8,6,99
